,num,yyyymmdd,names,title,text,yyyymm,mm,mmdd,name
3,3,2019.12.31.,뉴스핌,[2020 뜨는 상품·서비스] 내년 장바구니엔 '이것'...식품 트렌드도 HMR 주도,"전통주 시장 규모는 2015년부터 꾸준히 커지고 있으며, 이를 전통 증류식 소주가 견인하는 것으로 나타났다. 수입 위스키로 대변되던 20도 이상의 고도주 시장에 취향이 변화하는 이들이 늘고 있다는 게 문 교수의...",2019.12,12,12.31,전통주
4,4,2019.12.31.,뉴스핌,"횡성 웰리힐리파크, 연말·연시 '통큰 이벤트' 주목",총 4회에 걸쳐 진행되는 행사는 웰리힐리파크 인근에 위치한 '국순당 주향로' 전통주 양조장을 견학한다. 전통주의 역사 바로알기와 함께 전통주 시음도 할 수 있다. 내년 1월 31일까지 전 객실에 '백세주 웰컴 드링크'도...,2019.12,12,12.31,전통주
5,5,2019.12.30.,한국영농신문,"""이번 명절에는 전통 명품주와 함께""",수상작을 전통주 소믈리에의 상세한 설명과 함께 선보였다. 주요 판매 전통주는 세종대왕어주 약주(대통령상) 우곡생주(탁주 부문 대상) 추사 40(증류주 대상) 그랑꼬또 청수 화이트와인 12(과실주 대상) 허니문와인...,2019.12,12,12.30,전통주
6,6,2019.12.30.,이코노미조선,＜박순욱의 술기행＞ [Interview] 강학모 송도향주조 대표 | “한국형 사케 ‘...,"이코노미조선=박순욱 조선비즈 선임기자 | 강학모성균관대 통계학과 졸업, 한국전통주연구소 전통주전문가 과정 수료 / 사진 박순욱 조선비즈 선임기자2018년 ‘대한민국 주류대상’에서 약주 부문 최고상인 ‘베스트...",2019.12,12,12.30,전통주
7,7,2019.12.30.,쿡앤셰프,전통주갤러리 / 1월 상설시음회 및 이달의 시음주 안내,강남역에 위치한 전통주갤러리(관장 김원일)에서는 시민들이 무료로 전통주 시음 체험을 할 수 있도록 매달 5종의 전통주를 선정해 상설시음회를 운영하고 있다. 2020년 1월 이달의 시음주는 2019년 우리술 품평회의...,2019.12,12,12.30,전통주
8,8,2019.12.30.,소믈리에타임즈,"'우리술의 가치' 전통주갤러리 무료시음회, 우곡생주부터 딸기술 티나(TINA)까...",강남역에 위치한 전통주갤러리(관장 김원일)에서는 시민들이 무료로 전통주 시음 체험을 할 수 있도록 매달 5종의 전통주를 선정해 상설시음회를 운영하고 있다. 2020년 1월 이달의 시음주는 2019년 우리술 품평회의...,2019.12,12,12.30,전통주
9,9,2019.12.30.,뉴스토마토,"카카오벤처스, 주류 도매 유통 플랫폼 '벨루가' 투자","벨루가브루어리는 향후 크래프트 맥주 외에도 전통주, 와인, 중국주 유통업체 등 다양한 주류 업체와 협력해 발주할 수 있는 주종을 확대하고, 국내 상점의 다양한 수요를 맞추는 통합 주류 플랫폼으로 성장할 계획이다....",2019.12,12,12.30,전통주
10,10,2019.12.30.,블로터,"주류 도매 유통 플랫폼 '벨루가', 카카오벤처스 투자 유치","벨루가브루어리는 크래프트 맥주 외에도 전통주, 와인, 중국주 유통업체 등 다양한 주류 업체와의 협력을 통해 발주 가능한 주종을 확대, 국내 모든 상점의 수요를 충족시킬 수 있는 통합 주류 플랫폼으로 성장하는 것이...",2019.12,12,12.30,전통주
11,11,2019.12.30.,디지털투데이,"카카오벤처스, 주류 유통 플랫폼 '벨루가브루어리'에 투자","현재 수제맥주(크래프트비어) 유통을 주력 사업으로 추진하고 있으며 향후 전통주, 와인 등으로 주종을 확대한다는 방침이다. 이번 투자와 관련해 장동욱 카카오벤처스 수석팀장은 ""벨루가비즈니스는 도매상이 겪어왔던...",2019.12,12,12.30,전통주
12,12,2019.12.30.,ZDNet Korea,"카카오벤처스, 주류 발주 플랫폼 벨루가브루어리에 투자","벨루가브루어리는 앞으로 크래프트 맥주 외에도 전통주, 와인, 중국주 유통업체 등 다양한 주류 업체와의 협력을 통해 발주 가능한 주종을 확대하는 것을 목표로 세웠다. 이를 통해 국내 모든 상점의 다양한 수요를...",2019.12,12,12.30,전통주
13,13,2019.12.30.,MTN,"카카오벤처스, 종합 주류 유통 플랫폼 '벨루가브루어리'에 투자","현재 수제 맥주(크래프트비어) 유통을 주력사업으로 추진하고 있으며, 향후 전통주와 와인 등으로 주종을 확대한다는 계획이다. 김상민 벨루가브루어리 대표는 ""오프라인에서 진행되는 기존의 주류 발주 과정은...",2019.12,12,12.30,전통주
14,14,2019.12.30.,데일리스포츠한국,"aT, '설맞이 명절선물전'서 우리술 특별판매부스 운영","수상작을 전통주 소믈리에의 상세한 설명과 함께 선보일 예정이다. 주요 판매 전통주는 세종대왕어주 약주(대통령상), 우곡생주(탁주 부문 대상), 추사 40(증류주 대상), 그랑꼬또 청수 화이트와인 12(과실주 대상)...",2019.12,12,12.30,전통주
15,15,2019.12.30.,아시아경제,"카카오벤처스, 주류 유통 플랫폼 '벨루가브루어리'에 투자","묶었다는 점에서 성장 가능성을 높게 평가했다""고 말했다. 벨루가브루어리는 앞으로 크래프트 맥주 외에도 전통주, 와인, 중국주 유통업체 등 다양한 주류 업체와의 협력을 통해 발주 가능한 주종을 확대한다는 계획이다.",2019.12,12,12.30,전통주
16,16,2019.12.30.,벤처스퀘어,종합 주류 도매 유통 플랫폼 ‘벨루가’ 투자 유치,"벨루가브루어리는 향후 크래프트 맥주 외에도 전통주, 와인, 중국주 유통업체 등 다양한 주류 업체와의 협력을 통해 발주 가능한 주종을 확대해 국내 모든 상점의 다양한 수요를 충족시킬 수 있는 통합 주류 플랫폼으로...",2019.12,12,12.30,전통주
17,17,2019.12.30.,뉴스1,"카카오벤처스, 주류 유통 스타트업 '벨루가브루어리'에 투자","현재 수제맥주(크래프트비어) 유통을 주력사업으로 추진하고 있으며 향후 전통주, 와인 등으로 주종을 확대할 예정이다. 김상민 벨루가브루어리 대표는 ""오프라인에서 진행되는 기존의 주류 발주 과정은 정형화되어 있지...",2019.12,12,12.30,전통주
18,18,2019.12.30.,EBN,"카카오벤처스, 주류 도매유통 플랫폼 '벨루가' 투자","앞으로의 성장가능성을 높게 평가했다""고 말했다. 벨루가브루어리는 향후 크래프트 맥주 외에도 전통주, 와인, 중국주 유통업체 등 다양한 주류 업체와의 협력을 통해 발주 가능한 주종을 확대한다는 계획이다./ 이비앤",2019.12,12,12.30,전통주
19,19,2019.12.30.,대한금융신문,[수불시네마기행18] 위·알·못도 괜찮아 영화 '엔젤스 쉐어',"우리 젊은이들이 고유의 전통주 이름을 모르는 것은 전적으로 젊은이의 잘못이 아니다. 술을 먼저 배운 선배들도 모르기는 마찬가지다. 오히려 쌀을 통제하면서 술을 조세의 수단으로만 바라보았던 국가시스템, 그리고...",2019.12,12,12.30,전통주
20,20,2019.12.30.,플래텀,"종합 주류 도매 유통 플랫폼 ‘벨루가’, 카카오벤처스로부터 투자 유치","벨루가브루어리는 앞으로 크래프트 맥주 외에도 전통주, 와인, 중국주 유통업체 등 다양한 주류 업체와의 협력을 통해 발주 가능한 주종을 확대하여 국내 모든 상점의 다양한 수요를 충족시킬 수 있는 통합 주류 플랫폼으로...",2019.12,12,12.30,전통주
21,21,2019.12.30.,동아일보,경북도 쇼핑몰 ‘사이소’ 시스템 2020년에 대폭 개편,"특히 3대 특별관인 청년농부, 전통주, 친환경농산물을 추가하는 한편 농가 체험 상품을 등록하는 방법도 개선했다. 앱을 쉽게 사용할 수 있도록 화면 확대 기능도 만들었다. 개편 시스템은 젊은 고객들을 겨냥한...",2019.12,12,12.30,전통주
22,22,2019.12.29.,MBN,온라인 판매 허용한 전통주…청소년 술 구매 '구멍',"하지만 우리 술을 살리자는 취지로 전통주는 온라인 판매를 허용하고 있는데, 성인 인증 없이 파는 등 구멍이... 하지만 전통주로 분류된 술은 예외적으로 인터넷 사이트에서 사는 게 가능합니다. ▶ 스탠딩 : 강세현 / 기자...",2019.12,12,12.29,전통주
23,23,2019.12.29.,이코노믹리뷰,[ER 포토] 2020 설맞이 명절선물 총집합!,"또한, 생활용품관에는 뷰티ㆍ화장품, 헤어ㆍ바디용품, 찻잔ㆍ유리잔세트 등 트렌디한 선물들이 선보이며 전통상품관은 우리 전통 명절을 잘 반영한 △한과 △떡 △강정 △꿀 △조청 △공예품 등이, 주류관은 전통주와...",2019.12,12,12.29,전통주
24,24,2019.12.29.,메트로신문,'농식품 벤처 창업인턴제' 도움받은 이승구씨의 청년 창업 도전기,"또 소주안에 '작은 우주'가 있다는 의미도 갖고 있다."" 현재 전통주나 이 대표가 만드는 지역특산주는 맥주... 이런 차원에선 전통주나 지역특산주가 맥주에서 배워야 할 점이 많다고 생각한다. 우리술이지만 세계인이...",2019.12,12,12.29,전통주
25,25,2019.12.29.,뉴스메이커,"aT, 대한민국 명품주로 명절선물의 품격을 더하세요!",수상작을 전통주 소믈리에의 상세한 설명과 함께 선보일 예정이다. 주요 판매 전통주는 ▲세종대왕어주 약주(대통령상) ▲우곡생주(탁주 부문 대상) ▲추사 40(증류주 대상) ▲그랑꼬또 청수 화이트와인 12(과실주 대상)...,2019.12,12,12.29,전통주
26,26,2019.12.29.,뉴스1,새해에는 취미도 '구독'하세요…운동기구부터 차·원두·술까지,구독경제 모델을 술 시장에 도입한 전통주 구독서비스 '술담화'와 와인 구독서비스 '퍼플독'도 있다. 술담화는 구독자가 매월 일정액을 지불하면 자사가 추천하는 전통주 2병과 안주가 담긴 '담화박스'를 배송하는 서비스를...,2019.12,12,12.29,전통주
27,27,2019.12.28.,미주중앙일보,2019년 애틀랜타 한인사회 10대 뉴스,"블랙핑크, 래퍼 Sik-K, 몬스타엑스, 박재범(제이 팍), 도끼 등 크고 작은 K팝 콘서트가 열리고 코리안 BBQ 페스티벌, 한국 전통주 홍보 및 시음행사 등 미국 사회에 다양한 한국의 문화를 전하는 프로그램이 펼쳐졌다. ▶ SK...",2019.12,12,12.28,전통주
28,28,2019.12.28.,에스콰이어,"찬 바람이 불면, 데운 술","전통주 감홍로는 그 목적에 정확히 부합하는 술이다. 계피, 진피, 정향, 감초 등 한약재를 모아 만든 약주로 기온이 낮은 관서 지방에서는 오래전부터 약주로 쓰였다. 한약재의 쌉싸래한 향이 따뜻한 기운과 함께 온몸으로...",2019.12,12,12.28,전통주
29,29,2019.12.28.,세계일보,“사이다 총리? 마신 건…” 이낙연 총리의 막걸리 예찬론,막걸리협회는 “대한민국 국무총리로 재임하시면서 국민과 함께 숨 쉬고 울고 웃는 고귀한 자리마다 우리의 자랑스러운 전통주 막걸리로 소통하여 주셨다”며 “그 넓고 깊은 뜻을 높이 받들며 감사의 뜻을 담아 이 패를...,2019.12,12,12.28,전통주
30,30,2019.12.28.,세계일보,"설맞이 명절선물전, 27일부터 코엑스서 3천여 선물 선봬","이외에도 농공상융합인증업체, 유기가공인증업체, 전통주류인증업체 등 정부가 육성하고, 관리하는 업체들의 제품들이 대거 선보여 관심이 높아지고 있다. 설맞이 명절선물전이 27일부터 30일까지 서울 삼성동...",2019.12,12,12.28,전통주
31,31,2019.12.27.,농업경제신문,"일본, 오감으로 즐기는 복합레스토랑 ‘마르쉐’ 오픈","해외소재 한국식당 또는 한식을 테마로한 해외 레스토랑과 연계하여 한식과 더불어 한식과 어울리는 전통주 소개코너, 한국산 신선채소·과일 코너 설치를 통한 한국산 농산물 홍보마케팅에도 효과적일 것으로 사료된다.",2019.12,12,12.27,전통주
32,32,2019.12.27.,여성조선,와인 vs 전통주 연말연초 분위기 좋은 술 추천,와인과 전통주 전문가가 모임에 어울리는 술을 추천했다. 1 시모네 페브르 크레망 드 부르고뉴 브뤼 프랑스... 02 전통주 소믈리에 이지혜의 추천 술 “각양각색 매력 넘치는 우리 술 골라 드세요” 이지혜 전통주...,2019.12,12,12.27,전통주
33,33,2019.12.27.,뉴스웨이,"aT, 농식품 해외 온라인몰 입점상담회 개최","한편, 상담회 다음날인 20일에는 전통주 갤러리를 방문하여 식품명인의 전통주와 지역별 전통주 등을 시음과 함께 소개하고, 대형유통매장을 찾아 최근 한국에서 인기 있는 신제품에 대해 설명하는 시간을 가졌다....",2019.12,12,12.27,전통주
34,34,2019.12.27.,뉴스웨이,"aT, ‘2019 우리술 품평회 수상작’ 15종 특별 판매",수상작을 전통주 소믈리에의 상세한 설명과 함께 선보일 예정이다. 주요 판매 전통주는 ▲세종대왕어주 약주(대통령상) ▲우곡생주(탁주 부문 대상) ▲추사 40(증류주 대상) ▲그랑꼬또 청수 화이트와인 12(과실주 대상)...,2019.12,12,12.27,전통주
35,35,2019.12.26.,쿡앤셰프,대한민국 명품주로 명절선물의 품격을 더하세요!,"수상작을 전통주 소믈리에의 상세한 설명과 함께 선보일 예정이다. 주요 판매 전통주는 세종대왕어주 약주(대통령상), 우곡생주(탁주 부문 대상), 추사 40(증류주 대상). 그랑꼬또 청수 화이트와인 12(과실주 대상)...",2019.12,12,12.26,전통주
36,36,2019.12.26.,YTN,11월 日 맥주 韓 수출 99% 급감...전달보다는 늘어,"일본 전통주 수출은 10월에 2천6백만 원에서 11월 2억5천만 원으로, 일본 소주 수출은 10월에 8백만 원에서... 지난해 11월과 비교하면 인스턴트 라면은 98%, 일본 전통주는 90.7% 급감한 것입니다. 큰 틀에서 일본 불매...",2019.12,12,12.26,전통주
37,37,2019.12.26.,한국영농신문,우리 농식품 해외 쇼핑몰 입점 지원 나서,"한편, 상담회 다음날인 20일에는 전통주 갤러리를 방문하여 식품 명인의 전통주와 지역별 전통주 등을 시음과 함께 소개하고, 대형 유통 매장을 찾아 최근 한국에서 인기 있는 신제품에 대해 설명하는 시간을 가졌다....",2019.12,12,12.26,전통주
38,38,2019.12.26.,무등일보,세종대왕어주 등 전통주 명절선물 특별전,수상작을 전통주 소믈리에의 상세한 설명과 함께 선보일 예정이다. 주요 판매 전통주는 ▲세종대왕어주 약주(대통령상) ▲우곡생주(탁주 부문 대상) ▲추사 40(증류주 대상) ▲그랑꼬또 청수 화이트와인 12(과실주...,2019.12,12,12.26,전통주
39,39,2019.12.26.,한국경제,막걸리도 와인처럼…예쁜 라벨에 품질 높여 2030에 인기,3위는 우도땅콩전통주가 차지했다. 제주 우도의 특산품 ‘땅콩’을 원료로 만든 막걸리다. 우도산 땅콩을... 정찬우 전통주 바이어는 “프리미엄 제품은 1200~1500원대인 일반 막걸리보다 1000원 이상 비싸지만 나를 위한...,2019.12,12,12.26,전통주
40,40,2019.12.26.,서울와이어,"aT, 대한민국 명품주 4일간 15종 특별 판매",수상작을 전통주 소믈리에의 상세한 설명과 함께 선보일 예정이다. 주요 판매 전통주는 ▲세종대왕어주 약주(대통령상) ▲우곡생주(탁주 부문 대상) ▲추사 40(증류주 대상) ▲그랑꼬또 청수 화이트와인 12(과실주 대상)...,2019.12,12,12.26,전통주
41,41,2019.12.26.,농축유통신문,대한민국 명품주로 명절선물의 품격을 더하세요!,수상작을 전통주 소믈리에의 상세한 설명과 함께 선보일 예정이다. 주요 판매 전통주는 ▲세종대왕어주 약주(대통령상) ▲우곡생주(탁주 부문 대상) ▲추사 40(증류주 대상) ▲그랑꼬또 청수 화이트와인 12(과실주...,2019.12,12,12.26,전통주
42,42,2019.12.26.,뉴스워커,"aT, '2019 우리술 품평회 수상작' 15종 특별 판매",수상작을 전통주 소믈리에의 상세한 설명과 함께 선보일 예정이다. 대한민국 명품주로 명절선물의 품격을 더하세요! 주요 판매 전통주는 ▲세종대왕어주 약주(대통령상) ▲우곡생주(탁주 부문 대상) ▲추사 40(증류주...,2019.12,12,12.26,전통주
43,43,2019.12.26.,내외뉴스통신,"aT, '2019 우리술 품평회 수상작' 15종 특별 판매",수상작을 전통주 소믈리에의 상세한 설명과 함께 선보일 예정이다. 주요 판매 전통주는 ▲세종대왕어주 약주(대통령상) ▲우곡생주(탁주 부문 대상) ▲추사 40(증류주 대상) ▲그랑꼬또 청수 화이트와인 12(과실주 대상)...,2019.12,12,12.26,전통주
44,44,2019.12.26.,시사매거진,"aT, 농식품 해외 온라인몰 입점상담회 개최","한편, 상담회 다음날인 20일에는 전통주 갤러리를 방문하여 식품명인의 전통주와 지역별 전통주 등을 시음과 함께 소개하고, 대형유통매장을 찾아 최근 한국에서 인기 있는 신제품에 대해 설명하는 시간을 가졌다....",2019.12,12,12.26,전통주
45,45,2019.12.26.,농업경제신문,"aT, ‘2019 해외 온라인몰 입점상담회 및 팸투어’ 진행","한편, 상담회 다음날인 20일에는 전통주 갤러리를 방문하여 식품명인의 전통주와 지역별 전통주 등을 시음과 함께 소개하고, 대형유통매장을 찾아 최근 한국에서 인기 있는 신제품에 대해 설명하는 시간을 가졌다....",2019.12,12,12.26,전통주
46,46,2019.12.26.,한겨레,[ESC] 2019년 ‘인싸’ 술꾼들의 선택은 한국 와인~,올해 전통주 업계가 올린 큰 성과 중 하나는 한국 와인의 발견이다. 소비자는 아직 과실주라는 표현에... 한국 와인은 지금보다 미래가 더 기대되고 궁금해진다. 이대형(경기도농업기술원 농업연구사·전통주갤러리 자문위원),2019.12,12,12.26,전통주
47,47,2019.12.26.,뉴스투데이,"영양군, 지역민 대상 ‘음식디미방’ 요리 전수교실 운영","음식디미방 지역민 전수교실에선 음식디미방 요리의 최고수인 재령이씨 13대 종부(조 귀분)로부터 음식디미방의 이해, 소부상·정부 인상 상차림, 전통주 만들기 등을 배우게 된다. 또 음식 플레이팅 전문가로부터 맛...",2019.12,12,12.26,전통주
48,48,2019.12.26.,블록체인밸리,[26일 조달청 입찰정보/종합] 2020년 남해군 국가공간정보시스템 유지보수 용...,"전통주 6차산업화) 탁주설비"", 계약방법 : 제한(총액). 공고기관 : 산청양조장, 입찰마감일시 : (2019/12/30 10:00), 발주처(수요기관) : 산청양조장.(2019년 농촌자원복합산업화지원사업(상황버섯유기농쌀 기능성 전통주...",2019.12,12,12.26,전통주
49,49,2019.12.24.,부산일보,"aT, 해외 유명 온라인몰 MD 초청 입점 상담회","상담회 다음날인 20일에는 전통주 갤러리를 방문해 식품명인의 전통주와 지역별 전통주 등을 시음과 함께 소개하고, 대형유통매장을 찾아 최근 한국에서 인기 있는 신제품에 대해 설명하는 시간을 가졌다. 이번...",2019.12,12,12.24,전통주
50,50,2019.12.24.,SBS,[비디오머그] 필리핀 여행가세요? 11명 숨지게 한 OOO 조심하세요,"필리핀에서 코코넛으로 만든 전통주 '람바녹'을 마셨다가 최소 11명이 숨졌습니다. 23일(현지시간) 외신에... 동남아 여행객이 늘어나는 겨울, 필리핀 여행을 계획 중이시라면 현지에서 전통주를 마실 땐 주의가...",2019.12,12,12.24,전통주
51,51,2019.12.24.,로이슈,"aT, 농식품 해외 온라인몰 입점상담회 개최","한편, 상담회 다음날인 20일에는 전통주 갤러리를 방문하여 식품명인의 전통주와 지역별 전통주 등을 시음과 함께 소개하고, 대형유통매장을 찾아 최근 한국에서 인기 있는 신제품에 대해 설명하는 시간을 가졌다고...",2019.12,12,12.24,전통주
52,52,2019.12.24.,EBN,"동춘상회, 연말 ‘상(相) 프로젝트’ 진행","더불어 내년에도 고객의 취향을 세밀하게 분석해 쿠킹 클래스, 전통주 클래스, 자연테마 키즈 클래스, 라이프스타일마켓 등 차별화된 프로젝트를 정기적으로 진행할 예정이다./ 이비앤",2019.12,12,12.24,전통주
53,53,2019.12.24.,대한급식신문,[설맞이 명절선물전 주요 참여기관] 대한민국 명품주 모두 모인다,11' ▲증류주 부문 '려 증류소주 25' ▲기타 주류 '산내울 오미자주'가 선정됐다. 이번 설맞이 명절선물전에는 품평회에서 수상한 주류를 선보여 명절이 주 소비시장인 전통주 업계에 새 바람을 일으킬 것으로 기대되고 있다.,2019.12,12,12.24,전통주
54,54,2019.12.24.,프라임경제,"""명절선물 고민 끝""…명절선물전 3000여 제품 선봬","주류관은 전통주와 △와인 △과실주 △발효주 등이 관람객들을 기다린다. 참여업체의 '수준' 또한 만만치... 이외에도 농공상융합인증업체, 유기가공인증업체, 전통주류인증업체 등 정부가 육성하고, 관리하는 업체들의...",2019.12,12,12.24,전통주
55,55,2019.12.24.,충청뉴스,"aT, 농식품 해외 온라인몰 입점상담회 개최","한편, 상담회 다음날인 20일에는 전통주 갤러리를 방문하여 식품명인의 전통주와 지역별 전통주 등을 시음과 함께 소개하고, 대형유통매장을 찾아 최근 한국에서 인기 있는 신제품에 대해 설명하는 시간을 가졌다. 이번...",2019.12,12,12.24,전통주
56,56,2019.12.24.,푸드경제 오가닉라이프신문,"aT, 농식품 해외 온라인몰 입점상담회 개최","한편, 상담회 다음날인 20일에는 전통주 갤러리를 방문하여 식품명인의 전통주와 지역별 전통주 등을 시음과 함께 소개하고, 대형유통매장을 찾아 최근 한국에서 인기 있는 신제품에 대해 설명하는 시간을 가졌다....",2019.12,12,12.24,전통주
57,57,2019.12.24.,위키리크스한국,"세정 동춘상회, 연말맞이 '상(相) 프로젝트' 진행","고객의 취향을 세밀하게 분석해 쿠킹 클래스, 전통주 클래스, 자연테마 키즈 클래스, 라이프스타일마켓 등 차별화된 프로젝트를 정기적으로 진행할 예정이다. [위키리크스한국=]",2019.12,12,12.24,전통주
58,58,2019.12.24.,위키트리,"명절선물전, 27일부터 코엑스서 3천여 선물 선봬","주류관은 전통주와 와인, 과실주, 발효주 등이 관람객들을 기다린다. 참여업체의 ‘수준’ 또한 만만치... 이외에도 농공상융합인증업체, 유기가공인증업체, 전통주류인증업체 등 정부가 육성하고, 관리하는 업체들의...",2019.12,12,12.24,전통주
59,59,2019.12.24.,내외뉴스통신,"aT, 농식품 해외 온라인몰 '입점상담회' 개최","한편, 상담회 다음날인 20일에는 전통주 갤러리를 방문하여 식품명인의 전통주와 지역별 전통주 등을 시음과 함께 소개하고, 대형유통매장을 찾아 최근 한국에서 인기 있는 신제품에 대해 설명하는 시간을 가졌다....",2019.12,12,12.24,전통주
60,60,2019.12.24.,뉴스워커,"aT, 농식품 해외 온라인몰 입점상담회 개최","한편, 상담회 다음날인 20일에는 전통주 갤러리를 방문하여 식품명인의 전통주와 지역별 전통주 등을 시음과 함께 소개하고, 대형유통매장을 찾아 최근 한국에서 인기 있는 신제품에 대해 설명하는 시간을 가졌다....",2019.12,12,12.24,전통주
61,61,2019.12.24.,일요신문,"세정 동춘상회, 연말맞이 ‘상 프로젝트’ 진행","더불어 2020년에도 고객의 취향을 세밀하게 분석해 쿠킹 클래스, 전통주 클래스, 자연테마 키즈 클래스, 라이프스타일마켓 등 차별화된 프로젝트를 정기적으로 진행할 예정이다. 동춘상회의 “상(相)프로젝트” 관련...",2019.12,12,12.24,전통주
62,62,2019.12.23.,머니투데이,"文 ""삼국지의 도시 청두, 中저력""…리커창의 선물은 '수정방'",'수정방' 선물은 이유가 있다. 수정방(수이징팡)은 중국의 대표적 술 브랜드다. 비교적 오래지 않은 브랜드지만 과거 쓰촨성에서 나던 전통주를 모태로 만들었다고 한다. 청두(중국)=,2019.12,12,12.23,전통주
63,63,2019.12.23.,경상매일신문,"영양, 음식디미방 지역민 전수교실 개강","이번 음식디미방 지역민 전수교실에서 음식디미방 요리의 최고수인 재령이씨 13대 종부(조 귀분)로부터 음식디미방의 이해, 소부상 및 정부인상 상차림, 전통주 만들기 등을 배우게 된다. 또한 음식 플레이팅...",2019.12,12,12.23,전통주
64,64,2019.12.23.,베리타스알파,'전문대에서 실무형 석사취득' 마이스터대학 2021년 도입,"예를 들어 전통주분야 마이스터대학의 경우 지역기반 전문기술인 육성을 목표로 운영된다. 대학과정을 통해 다양한 전통주 주조법을 익히고, 기업경영과 산업을 위한 지식도 습득해 지역 전통주의 주조기능장을...",2019.12,12,12.23,전통주
65,65,2019.12.23.,충청타임즈,김돈곤 청양군수,오후 2시 군청 2층 상황실에서 열리는 국제 전통주 박람회 연구용역 중간보고회에 참석.,2019.12,12,12.23,전통주
66,66,2019.12.23.,국제뉴스,"영양군, '음식디미방 지역민 전수교실' 개강","이번 음식디미방 지역민 전수교실에서 음식디미방 요리의 최고수인 재령이씨 13대 종부(조 귀분)로부터 음식디미방의 이해, 소부상 및 정부인상 상차림, 전통주 만들기 등을 배우게 된다. 또한 음식...",2019.12,12,12.23,전통주
67,67,2019.12.23.,충청일보,[동정] 김돈곤,△김돈곤 청양군수=24일 오후 2시 군청 2층 상황실에서 열리는 국제 전통주 박람회 연구용역 중간보고회 참석.,2019.12,12,12.23,전통주
68,68,2019.12.23.,대구일보,"영양군, ‘음식디미방 지역민 전수교실’ 개강","이번 음식디미방 지역민 전수교실에서는 음식디미방 요리의 최고수인 재령이씨 13대 종부(조귀분)로부터 음식디미방의 이해, 소부상 및 정부인상 상차림, 전통주 만들기 등을 배우게 된다. 또 음식 플레이팅...",2019.12,12,12.23,전통주
69,69,2019.12.23.,동양일보,[행사] 청양 12월 24일,［동양일보 박유화 기자］대한적십자 청양군지회장 접견=오전 9시 30분 군수실 청양군시니어클럽 '늘청춘카페' 오픈식=오전 10시 30분 하나로마트 국제 전통주 박람회 연구용역 중간보고회=오후 2시 상황실...,2019.12,12,12.23,전통주
70,70,2019.12.23.,이데일리,"동춘상회, 연말맞이 ‘상 프로젝트’ 진행","더불어 2020년에도 고객의 취향을 세밀하게 분석해 쿠킹 클래스, 전통주 클래스, 자연테마 키즈 클래스, 라이프스타일마켓 등 차별화된 프로젝트를 정기적으로 진행할 예정이다. 이윤화",2019.12,12,12.23,전통주
71,71,2019.12.23.,싱글리스트,"동춘상회, '상(相) 프로젝트' 홈파티 부스터 '빈티지 팝업 마켓'+'쿠킹클래스...","더불어 2020년에도 고객의 취향을 세밀하게 분석해 쿠킹 클래스, 전통주 클래스, 자연테마 키즈 클래스, 라이프스타일마켓 등 차별화된 프로젝트를 정기적으로 진행할 예정이다. 동춘상회의 ""상(相)프로젝트"" 관련...",2019.12,12,12.23,전통주
72,72,2019.12.23.,포쓰저널,"'국순당 생막걸리' 미국 수출 10년, 1200만병 판매",올해도 지난 5월에 제80회 LA국제와인대회에 참가하여 은상을 수상하는 등 미국 현지에서 개최되는 주류관련 행사에 참석해 미국 현지인들에게 한국 전통주인 국순당 생막걸리의 우수성을 알렸다. 국순당은 최근 미국내...,2019.12,12,12.23,전통주
73,73,2019.12.23.,뉴스1,코코넛 술 '람바녹' 마셨다가…필리핀서 최소 11명 숨져,"필리핀에서 코코넛으로 만든 전통주 '람바녹'을 마셨다가 최소 11명이 숨졌다. 23일(현지시간) 로이터통신에 따르면, 필리핀 수도 마닐라 남쪽에 위치한 라구나주(州)와 케손주에서 람바녹을 마신 이들이 이상 증세를...",2019.12,12,12.23,전통주
74,74,2019.12.22.,머니S,"GS리테일, 3년간 지역 전통주 10개 살리기 프로젝트 돌입","GS리테일이 사라져가는 지역 전통주를 살리기 위해 경쟁력 있는 유명 양조장을 발굴해 나간다. 2022년까지 10종 이상의 국내 유명 전통주를 GS25, GS THE FRESH(구 GS수퍼마켓)를 통해 소개한다는 계획이다. GS리테일이...",2019.12,12,12.22,전통주
75,75,2019.12.22.,서울신문언론사 선정,전문대서 석사 학위까지 취득…2021년 마이스터대학 도입,이를 테면 전통주 분야에 마이스터대학을 도입해 지역에 기반한 전문기술인 육성하거나 디스플레이 분야에 마이스터대학을 도입해 특성화 분야 전문기술인을 육성하는 방식이다. 인공지능(AI) 관련 기업체와 전문대가...,2019.12,12,12.22,전통주
76,76,2019.12.22.,국민일보,전문대에 6년제 석사코스 ‘마이스터대학’ 생긴다,"전통주 분야 마이스터대학에 입학한 뒤 1, 2학년에는 다양한 술을 제조하는 법을 습득하고 전문학사 학위를... 이후 지역 전통주 분야 기능장으로 활동하며 마이스터대학 겸임교수로도 출강할 수 있다. 교육부는 내년...",2019.12,12,12.22,전통주
77,77,2019.12.22.,GQ,올해의 음식,"올해의 전통 주점 윤주당 안동선 | 프리랜스 에디터 남산 아래, 해방촌 언덕에 신묘한 기운이 감도는 현대판... 올해의 전통주 스무주 강보라 | 프리랜스 에디터 경북 고령의 ‘황토식당’에서 스무주라는 신세계를...",2019.12,12,12.22,전통주
